,unnamed:_0,target_2016,fip,"total_production,_transportation,_and_material_moving_occupations",median_age:_total,median_income,in_civilian_labor_force,under_19_no_health_insurance_coverage,19_to_34_years_no_health_insurance_coverage,35_to_64_years_no_health_insurance_coverage,health_insurance_total,65_years_and_over_no_health_insurance_coverage,total_population_estimate,state_fip,county_fip,FIPS,Total Areami²,percent_no_hs,pop_density,unemp_rate,uninsured_rate,total_agriculture_percentage,total_construction_percentage,total_manufacturing_percentage,total_wholesale_trade_percentage,total_retail_trade_percentage,transportation_warehousing_utilities_percentage,total_information_percentage,total_finance_and_real_estate_percentage,total_scientific_administrative_and_waste_management_services_percentage,total_educational_healthcare_and_social_assistance_percentage,total_arts_and_entertainment_percentage,total_other_services_percentage,total_public_administration_percentage,total_management_business_science_and_arts_occupations_percentage,total_service_occupations_percentage,total_sales_and_office_occupations_percentage,total_natural_resources_and_maintenance_occupations_percentage,"total_production,_transportation,_and_material_moving_occupations_percentage",percent_white,percent_black,percent_american_indian_and_alaska_native,percent_pacific_islander
328,328,1,48151,200,41.9,26278.0,1905,138,298,341,3834,3,3858,48,151,48151,901.753,1.1692883895131085,4.278333423897674,0.07244094488188976,86.33333333333333,0.15118110236220472,0.05826771653543307,0.08661417322834646,0.0031496062992125984,0.09028871391076115,0.06876640419947506,0.013123359580052493,0.029921259842519685,0.048818897637795275,0.22362204724409449,0.03937007874015748,0.07349081364829396,0.04094488188976378,0.2677165354330709,0.1837270341207349,0.2078740157480315,0.16325459317585303,0.10498687664041995,0.9096179183135705,0.035836627140974964,0.0013175230566534915,0.002108036890645586
329,329,1,48153,350,37.3,23019.0,2825,172,577,605,6129,15,6178,48,153,48153,992.523,1.2616704516780217,6.224540892251364,0.07964601769911504,150.44444444444446,0.19398230088495574,0.06407079646017699,0.04389380530973451,0.012743362831858408,0.09168141592920354,0.07893805309734513,0.0035398230088495575,0.036106194690265485,0.04106194690265487,0.22902654867256636,0.029734513274336283,0.03716814159292035,0.0584070796460177,0.2704424778761062,0.14548672566371681,0.1695575221238938,0.21097345132743364,0.12389380530973451,0.9436290860573716,0.03018679119412942,0.0008338892595063375,0.0
330,330,1,48155,34,49.1,21368.0,494,31,4,102,1164,0,1197,48,155,48155,707.685,1.2024336283185841,1.6914305093367814,0.09716599190283401,15.222222222222221,0.14979757085020243,0.0728744939271255,0.020242914979757085,0.016194331983805668,0.14777327935222673,0.05668016194331984,0.010121457489878543,0.02631578947368421,0.03643724696356275,0.20647773279352227,0.048582995951417005,0.03643724696356275,0.07489878542510121,0.2874493927125506,0.1214574898785425,0.31983805668016196,0.10526315789473684,0.06882591093117409,0.9064327485380117,0.029239766081871343,0.0,0.0
331,331,0,48157,25792,35.5,38113.0,331602,16057,35800,42729,653193,2494,658331,48,157,48157,885.341,1.1112854733093864,743.5903228247647,0.051471342151132984,10509.555555555555,0.05224938329684381,0.05623307458941743,0.0858529200668271,0.03614574097864307,0.1053944186102617,0.04513543344129408,0.01471040584797438,0.06635665647372453,0.12941417723656673,0.22843951484007938,0.05923064396475293,0.04018371421161513,0.02918257429086676,0.4673946478006767,0.11803607939638482,0.22382856556956834,0.06148937581799869,0.07777998926423846,0.5390122236273563,0.2139828691452817,0.0023405618907872926,0.0003118670074333501
332,332,1,48159,758,43.5,21728.0,4613,277,491,1129,10485,4,10599,48,159,48159,294.768,1.1482297837167654,35.957091678879664,0.06590071536960763,210.77777777777777,0.07132018209408195,0.0897463689572946,0.10492087578582268,0.011922826793843485,0.13331888142206808,0.07305441144591372,0.0010838933448948623,0.047257749837416,0.06568393670062866,0.20030349013657056,0.06394970734879687,0.026663776284413614,0.0448731844786473,0.2378061998699328,0.18166052460437893,0.2141773249512248,0.1361370041187947,0.16431823108606114,0.9168362896190753,0.05195308713773384,0.005234079674323932,0.0011631288165164292
333,333,1,48161,1114,41.4,23659.0,8275,667,1262,1669,18067,24,19586,48,161,48161,891.992,1.181891495601173,21.957596032251413,0.04918429003021148,399.77777777777777,0.1131117824773414,0.07770392749244713,0.06948640483383686,0.014622356495468279,0.06356495468277945,0.08145015105740182,0.007734138972809668,0.045317220543806644,0.056435045317220545,0.2130513595166163,0.08169184290030211,0.05051359516616314,0.07613293051359517,0.24797583081570998,0.22392749244712992,0.18851963746223566,0.1557703927492447,0.13462235649546828,0.809876671157633,0.1644730023836667,0.009431029122188827,0.0
334,334,0,48163,1014,31.5,16242.0,6981,481,1616,1470,15055,17,18168,48,163,48163,1134.347,1.3442204178450872,16.016263101149825,0.05199828104856038,396.3333333333333,0.14152700186219738,0.08064747170892422,0.05643890560091677,0.01876521988253832,0.1177481736140954,0.06789858186506231,0.0,0.03624122618536026,0.03638447213866208,0.18951439621830685,0.07964475003581149,0.028362698753760206,0.09482882108580433,0.17533304684142673,0.2585589457097837,0.1915198395645323,0.1773384901876522,0.1452513966480447,0.738406922564899,0.04215664521854892,0.0006101619702684713,0.0
335,335,1,48165,1364,28.9,26123.0,8194,2237,1875,2265,18808,0,18916,48,165,48165,1502.863,1.3937295273748245,12.586642960802148,0.03978520868928484,708.5555555555555,0.21540151330241641,0.13351232609226263,0.036001952648279226,0.01903832072247986,0.07542103978520869,0.0954356846473029,0.006712228459848669,0.013058335367341958,0.038198681962411524,0.18208445203807663,0.05638271906272883,0.07139370270929948,0.017573834513058335,0.23346350988528192,0.11484012692213814,0.18672199170124482,0.2587258969978033,0.166463265804247,0.925014708241964,0.018666096165160188,0.0042787612986040545,0.0031555864577204897
336,336,1,48167,14682,37.5,30294.0,155269,6159,19361,23317,303734,221,308163,48,167,48167,873.808,1.1247480271321442,352.66671854686615,0.0746317680927938,5426.333333333333,0.01863862071630525,0.07407789062852212,0.09781089592900064,0.02295371258911953,0.09062981020036195,0.050628264495810496,0.010736206196987164,0.053668150113673686,0.10012301232055336,0.23149501832303937,0.08501375033007233,0.0446644211014433,0.04492847896231701,0.3673817697029027,0.15726899767500274,0.21084054125421042,0.09531844733977807,0.09455847593531226,0.8004706964774436,0.136731993026225,0.0036902337148019375,0.0002433487454205433
337,337,1,48169,321,39.4,23624.0,2059,156,282,488,4154,15,6410,48,169,48169,896.199,1.4033217141685463,7.1524293153641105,0.0199125789218067,102.88888888888889,0.14035939776590578,0.0825643516270034,0.08013598834385624,0.04808159300631375,0.0611947547353084,0.026711996114618747,0.011170471102476931,0.02525497814473045,0.14813016027197667,0.13016027197668772,0.06459446333171442,0.06556580864497329,0.0961631860126275,0.23506556580864496,0.2141816415735794,0.21903836813987373,0.1559009227780476,0.1559009227780476,0.8756834995175298,0.05114184625281441,0.0077195239626889674,0.0016082341588935349
338,338,1,48171,1112,50.6,26196.0,12049,491,1538,2258,25005,30,25398,48,171,48171,1061.681,1.1327424177701837,23.922439979617227,0.06797244584612831,476.3333333333333,0.04141422524690846,0.09942733836832932,0.05577226325836169,0.027969126068553406,0.11859905386339115,0.04871773591169392,0.015353971283923977,0.03635156444518217,0.08747613909868039,0.20242343762967882,0.12341273134699975,0.05411237447091045,0.020997593161258196,0.3296539131878164,0.19644783799485435,0.1888953440119512,0.12474064237696074,0.09228981658228899,0.9718577138934873,0.0034723624177332743,0.0035531150320991644,0.0
339,339,1,48173,22,38.8,,512,42,24,152,1180,0,1180,48,173,48173,901.085,1.2073791348600509,1.3095323970546617,0.025390625,24.22222222222222,0.44140625,0.177734375,0.005859375,0.025390625,0.037109375,0.076171875,0.0,0.005859375,0.029296875,0.12109375,0.01171875,0.013671875,0.029296875,0.4296875,0.048828125,0.1875,0.265625,0.04296875,0.9033898305084745,0.0,0.0,0.0
340,340,1,48175,570,45.8,24057.0,3266,82,322,440,7293,3,7410,48,175,48175,859.369,1.1150442477876106,8.622605656010398,0.0930802204531537,93.77777777777777,0.12492345376607471,0.04133496631965707,0.11175750153092467,0.01837109614206981,0.08573178199632578,0.041641151255358236,0.02357624004898959,0.018983466013472138,0.04715248009797918,0.22688303735456217,0.05603184323331292,0.04225352112676056,0.06827924066135946,0.26729944886711576,0.1518677281077771,0.18830373545621557,0.12492345376607471,0.1745254133496632,0.7297776565270768,0.05674532805892784,0.0,0.0013640703860319193
341,341,1,48177,1588,38.1,21594.0,9007,918,1768,2222,19883,45,20172,48,177,48177,1069.854,1.278835733085617,18.854909174522877,0.06494948373487287,545.3333333333334,0.1291217941600977,0.0733873653824803,0.1438880870434107,0.04107916065282558,0.10813811479960031,0.044742977684023535,0.013656045298101476,0.035527922726768066,0.053402908848673256,0.17364272232707895,0.045187076718108135,0.03819251693127568,0.035083823692683466,0.2100588431220162,0.16742533584989452,0.21771955145997557,0.16353946930165428,0.17630731653158654,0.5802192199847056,0.06892684170277849,0.003007902115727759,0.0
342,342,1,48179,1592,37.0,25049.0,9983,880,1729,1777,21337,11,22983,48,179,48179,929.333,1.1951711571000911,24.730640147288433,0.053991786036261646,487.3333333333333,0.16227586897726134,0.0779324852248823,0.08163878593609135,0.0232395071621757,0.11088851046779526,0.0587999599318842,0.014624862265851949,0.03776419913853551,0.04277271361314234,0.1580687168185916,0.07783231493539017,0.056996894721025745,0.04317339477111089,0.22768706801562658,0.14725032555344084,0.23249524191124912,0.1791044776119403,0.15947110087148153,0.8838313695622956,0.04896734017293132,0.013171452891895525,0.0012992249451189463
343,343,1,48181,7842,40.2,25096.0,59472,3108,8555,10204,121443,232,122780,48,181,48181,979.177,1.1288044535200312,125.39101715011688,0.07796946462200699,2429.6666666666665,0.023103309120258275,0.07408528383104654,0.11716437987624428,0.02370863599677159,0.11321294054344902,0.03546206618240517,0.01229149852031208,0.064030131826742,0.07531275221953188,0.21213344094700026,0.08488027979553403,0.043549905838041435,0.04309591068065644,0.28916128598331986,0.16801183750336293,0.2293348130212537,0.10366222760290557,0.13186037126715092,0.8935004440274124,0.061367939545248905,0.013262177242338432,0.0007623866892310786
344,344,1,48183,9614,35.4,23173.0,58874,3269,10209,10570,121269,94,123178,48,183,48183,275.764,1.158885255874078,446.6790444002843,0.058973400822094645,2672.0,0.05948296361721643,0.059550905323232664,0.1204606447667901,0.030692665692835547,0.1291401977103645,0.041393484390393046,0.010717804124061555,0.05190746339640588,0.06972517579916432,0.20229642966334885,0.08424771546013521,0.055372490403234026,0.02603865883072324,0.26043754458674456,0.1564527635288922,0.2467812616774807,0.11405713897475965,0.1632978904100282,0.7601464426501823,0.2050692958025834,0.004322206887432543,0.0017933439666785122
345,345,1,48185,1916,40.7,23520.0,10609,871,1451,2406,23710,128,26961,48,185,48185,801.603,1.216695223816663,33.63385616071796,0.062022810821001036,525.3333333333334,0.10180035818644548,0.08030917145819587,0.11829578659628617,0.016401168818927326,0.11801300782354604,0.06136299368460741,0.004430200772928645,0.039400509001790936,0.08417381468564426,0.1450655104156848,0.07766990291262135,0.04081440286549157,0.050240361956829106,0.23159581487416345,0.1680648505985484,0.19549439155434065,0.16222075596191912,0.18060137619002734,0.7683443354828863,0.16423093066737895,0.012630213301789598,0.0
346,346,1,48187,9730,36.6,30038.0,70862,3554,8063,9320,141235,258,143460,48,187,48187,714.815,1.1260855928445506,200.69528479396766,0.057012220936468065,2326.3333333333335,0.020758657672659536,0.058014168383618864,0.10458355677231802,0.02825209562247749,0.1367728825040219,0.04130563630718862,0.016680308204679518,0.055840930258812906,0.07064435099206909,0.19810335581835117,0.07973243769580311,0.05527645282379837,0.07702294600773334,0.32403827157009396,0.15147751968615056,0.23610679913070476,0.09405605260929695,0.1373091360672857,0.8110302995457943,0.0740599666532513,0.004010234002184787,0.00010061519001897316
347,347,1,48189,2489,32.5,21435.0,15514,1207,2758,3228,33432,13,35504,48,189,48189,1004.778,1.276444111027757,35.33516856459835,0.0805079283228052,799.2222222222222,0.08237720768338275,0.06909887843238366,0.10100554338017274,0.022431352326930516,0.11467062008508444,0.05130849555240428,0.0063813329895578185,0.03525847621503159,0.044218125564006706,0.21045507283743714,0.06980791543122342,0.05897898672167075,0.05350006445790899,0.22547376563104293,0.1889261312363027,0.19221348459455975,0.1524429547505479,0.16043573546474152,0.8892961439895107,0.05191012575242863,0.0073007926574885276,5.959830740806961e-05
348,348,1,48191,94,44.7,13990.0,1372,135,257,418,3145,0,3203,48,191,48191,904.097,1.2653937947494034,3.542761451481423,0.1151603498542274,90.0,0.1348396501457726,0.10204081632653061,0.018950437317784258,0.03206997084548105,0.13192419825072887,0.0663265306122449,0.00510204081632653,0.030612244897959183,0.025510204081632654,0.21865889212827988,0.04664723032069971,0.03134110787172012,0.04081632653061224,0.18221574344023322,0.21137026239067055,0.19387755102040816,0.22886297376093295,0.06851311953352769,0.8532289628180039,0.07795172863666014,0.00032615786040443573,0.0
349,349,1,48193,327,48.6,22391.0,3484,55,489,711,8032,14,8266,48,193,48193,836.392,1.193176116407426,9.88292570947594,0.05884041331802526,139.44444444444446,0.11653272101033295,0.07462686567164178,0.07003444316877153,0.03128587830080368,0.10706084959816303,0.039322617680826635,0.006314580941446613,0.03013777267508611,0.045924225028702644,0.25774971297359356,0.06601607347876004,0.05309988518943743,0.04305396096440873,0.2669345579793341,0.20149253731343283,0.1997703788748565,0.1791044776119403,0.09385763490241102,0.9774390243902439,0.01024390243902439,0.003902439024390244,0.00024390243902439024
350,350,1,48195,495,36.4,25465.0,2692,84,416,418,5489,49,5559,48,195,48195,920.408,1.247041847041847,6.0397128230089265,0.023402674591381872,102.0,0.22548291233283804,0.05423476968796434,0.043462109955423475,0.033432392273402674,0.09472511144130757,0.0512630014858841,0.004457652303120356,0.0412332838038633,0.0676077265973254,0.2336552748885587,0.04606240713224369,0.03603268945022288,0.044947994056463596,0.28194650817236255,0.13298662704309064,0.17533432392273401,0.2024517087667162,0.18387815750371472,0.9588665447897623,0.001279707495429616,0.003839122486288848,0.0
351,351,1,48197,257,42.3,18711.0,1775,116,244,371,3980,5,3992,48,197,48197,696.87,1.2062216008388675,5.728471594415027,0.05859154929577465,81.22222222222223,0.1763380281690141,0.03774647887323944,0.09408450704225352,0.014647887323943662,0.05971830985915493,0.0523943661971831,0.005633802816901409,0.05070422535211268,0.03380281690140845,0.24450704225352113,0.07154929577464789,0.05070422535211268,0.049577464788732394,0.28845070422535213,0.18985915492957747,0.14197183098591548,0.1763380281690141,0.1447887323943662,0.8687100893997446,0.09067688378033206,0.0,0.0
352,352,1,48199,3646,38.9,27036.0,25336,1711,3523,4587,54935,28,55375,48,199,48199,897.552,1.1368534773801486,61.69558978198477,0.05537574992106094,1091.2222222222222,0.033035996210925164,0.11019892642879697,0.1307625513103884,0.027983896431954532,0.11434322702873381,0.05691506157246606,0.011406694032207136,0.04325860435743606,0.053165456267761285,0.20003157562361856,0.06417745500473634,0.05209977897063467,0.04724502683928008,0.3045863593305968,0.12476318282286075,0.22181875592042943,0.14955004736343544,0.14390590464161668,0.9202619625298721,0.058667931481109874,0.0034295930094678656,0.00018242516007807797
353,353,0,48201,269083,32.8,27581.0,2250578,155786,418470,432403,4335831,13592,4356362,48,201,48201,1777.483,1.2041279287067939,2450.8600082251137,0.07495363413309826,111851.0,0.03045750913765264,0.08708518433931195,0.09626949165947592,0.03462710468155292,0.10058616053298308,0.057522556427726565,0.012195089439246274,0.05374352721834125,0.1204259527996808,0.17430766674161038,0.07956755997792567,0.05437269892445407,0.023885863986940245,0.32061763689150075,0.16092443807768494,0.21762231746689073,0.10632024306644781,0.1195617303643775,0.64535843911094,0.19284306972345078,0.0045816557750055446,0.0007181572928755746
354,354,1,48203,4736,37.5,24230.0,31040,2438,4563,5214,65766,46,66417,48,203,48203,915.754,1.161681320447189,72.52711972866075,0.07699742268041238,1357.2222222222222,0.06990979381443299,0.06639819587628866,0.12135953608247423,0.026707474226804123,0.10151417525773196,0.0560889175257732,0.007313144329896907,0.04655283505154639,0.05315721649484536,0.22583762886597938,0.06346649484536082,0.05183634020618557,0.03286082474226804,0.2961340206185567,0.13836984536082475,0.2065721649484536,0.12934922680412372,0.15257731958762888,0.7423027999570888,0.22051769321542966,0.003601477371994299,0.0
355,355,1,48205,168,39.3,30320.0,2340,138,257,286,4624,0,6121,48,205,48205,1463.201,1.2022521527931112,4.183294024539349,0.021367521367521368,75.66666666666667,0.19316239316239317,0.05299145299145299,0.041025641025641026,0.02735042735042735,0.07777777777777778,0.06581196581196581,0.011111111111111112,0.06068376068376068,0.06025641025641026,0.2264957264957265,0.06666666666666667,0.04786324786324787,0.047435897435897434,0.37735042735042734,0.15042735042735042,0.20555555555555555,0.1735042735042735,0.07179487179487179,0.8637206948895261,0.08702985326361949,0.0005059875189745319,0.0
356,356,1,48207,297,43.4,20439.0,2393,77,207,559,5021,0,5853,48,207,48207,910.263,1.2818119735943547,6.4300097883798415,0.06936899289594652,93.66666666666667,0.1671541997492687,0.04346009193480986,0.037191809444212284,0.015879648976180525,0.09402423735896365,0.07312996239030506,0.001671541997492687,0.035102381947346425,0.032177183451734225,0.22983702465524447,0.058921855411617215,0.06936899289594652,0.07271207689093188,0.28625156707062266,0.2264939406602591,0.150856665273715,0.14291684078562475,0.124111993313832,0.9082278481012658,0.033579465541490855,0.0035161744022503515,0.0
