,unnamed:_0,target_2020,fip,"total_production,_transportation,_and_material_moving_occupations",median_age:_total,median_income,in_civilian_labor_force,under_19_no_health_insurance_coverage,19_to_34_years_no_health_insurance_coverage,35_to_64_years_no_health_insurance_coverage,health_insurance_total,65_years_and_over_no_health_insurance_coverage,total_population_estimate,state_fip,county_fip,FIPS,Total Areami²,percent_no_hs,pop_density,unemp_rate,uninsured_rate,total_agriculture_percentage,total_construction_percentage,total_manufacturing_percentage,total_wholesale_trade_percentage,total_retail_trade_percentage,transportation_warehousing_utilities_percentage,total_information_percentage,total_finance_and_real_estate_percentage,total_scientific_administrative_and_waste_management_services_percentage,total_educational_healthcare_and_social_assistance_percentage,total_arts_and_entertainment_percentage,total_other_services_percentage,total_public_administration_percentage,total_management_business_science_and_arts_occupations_percentage,total_service_occupations_percentage,total_sales_and_office_occupations_percentage,total_natural_resources_and_maintenance_occupations_percentage,"total_production,_transportation,_and_material_moving_occupations_percentage",percent_white,percent_black,percent_american_indian_and_alaska_native,percent_pacific_islander
46,46,1,12093,2549,41.1,22631,16406,872,2036,3203,38147,34,41144,12,93,12093,891.907,1.2282398452611218,46.13037009463991,0.06717054736072169,873.0,0.08856515908813849,0.11349506278190906,0.04656832866024625,0.029196635377300988,0.10599780568084848,0.06381811532366208,0.0045714982323540165,0.03029379495306595,0.07015725953919298,0.1843837620382787,0.08947945873460929,0.05412653907107156,0.05217603315860051,0.20297452151651835,0.20754601974887235,0.1600024381323906,0.20693648665122516,0.15536998659027185,0.8715430215541831,0.08467891956246744,0.0046630453654785825,0.002976411935411861
47,47,0,12095,72538,35.1,28064,725871,22791,71460,80517,1338194,2940,1349746,12,95,12095,1003.26,1.1146692467173462,1345.360125989275,0.05130388181922132,24966.85714285714,0.003999333214854981,0.06342587043703357,0.04378188410888436,0.024157184954351395,0.10995204382045845,0.05348746540363233,0.020480223069939425,0.06770211235880756,0.13177961373301866,0.17972752734301273,0.18046870587198,0.04137374271736989,0.028360411147435288,0.35307375552956377,0.19055314236276144,0.2318097843831755,0.07332707877846063,0.0999323571268173,0.6593694834024625,0.21724548431547502,0.002397042085418929,0.0008807342833889364
48,48,0,12097,23302,35.9,23483,174303,8334,15581,25382,350493,1509,351955,12,97,12097,1505.906,1.1326909491893382,233.7164471089165,0.0533266782556812,7042.428571428572,0.0047675599387273886,0.06834650006023993,0.02940282152343907,0.025581889009368742,0.13842561516439764,0.06489848138012541,0.011187415018674377,0.050268784817243534,0.1056436205917282,0.15855148792619747,0.216605566169257,0.03944280936071094,0.03355077078420911,0.25572709591917525,0.2304836979283202,0.23715598698817578,0.08961980000344229,0.1336867409052053,0.7574490468352448,0.11919656972981599,0.004518334865055748,0.0007978746982112831
49,49,0,12099,57908,44.8,30762,726766,24527,66468,93704,1451973,4581,1465027,12,99,12099,2383.009,1.1151069875391093,614.7803050680883,0.05869014235668702,26385.571428571428,0.009445956470170592,0.07392062919839398,0.03985051584691634,0.02397332841657425,0.11942358338172121,0.04285698560472009,0.01806633772080697,0.07475721208752198,0.1455943178409557,0.197119843250785,0.11023768310570389,0.0557896214187235,0.030273843300319497,0.35138270089684986,0.20552007110954557,0.22129818951354358,0.08342987976872886,0.0796790163546451,0.7527245010524933,0.1909955755458259,0.0021350279418987355,0.00036818053840989324
50,50,1,12101,21093,44.5,27455,231343,6025,21228,31217,518687,1064,524602,12,101,12101,868.454,1.1051404017030486,604.0642336842251,0.0574125865057512,8352.857142857143,0.00534703881249919,0.07832525730192831,0.04796341363257155,0.02457822367653225,0.13166164526266194,0.04493760347190103,0.017964667182495255,0.07702415893283998,0.12103672901276459,0.21893897805423115,0.09347159844905617,0.04670986370886519,0.03462823599590219,0.34515416502768614,0.17138188750037822,0.24191784493155186,0.09295721072174218,0.09117630531289038,0.8933986287952987,0.05919882468168462,0.0038276199804113615,0.0006268364348677766
51,51,0,12103,44399,48.1,30009,478767,10871,35762,55850,953053,1325,964666,12,103,12103,608.127,1.0871234805690886,1586.2903636904794,0.05375474917861924,14640.42857142857,0.0024771966321822515,0.05357094369494973,0.06718090428120568,0.022992395048113175,0.11973465171993893,0.03830464505699014,0.017426013071076326,0.09120093907892565,0.1364442411444398,0.20907038287935467,0.10540826748710751,0.04925360352739433,0.03318106719970257,0.37237528902367956,0.17008899945067224,0.24764238136713684,0.06340244837259043,0.09273613260730167,0.8408337934842628,0.10587965876063163,0.0030091730552737578,0.0009716675441637881
52,52,1,12105,42569,40.2,26032,303249,11689,32371,40529,678029,1447,686218,12,105,12105,2010.551,1.1495004797414445,341.30842739129724,0.059172495210206795,12084.142857142857,0.015271278718149112,0.07521541703352691,0.05552202975112861,0.026235865575813935,0.13881002080798288,0.06085098384495909,0.012896992240699887,0.06113787679431754,0.10096653245352828,0.1788925932154764,0.13572344838729888,0.044135347519695035,0.035169118447216645,0.27747494633123276,0.1916411925513357,0.22888451404621285,0.10245046150193406,0.14037639035907784,0.7901823935738651,0.15640394640703933,0.003523257533988677,0.0004497457666372315
53,53,1,12107,3840,45.1,21486,28332,875,3593,7042,72177,37,73252,12,107,12107,826.921,1.181743405321652,88.58403644362642,0.0869687985316956,1644.2857142857142,0.03946068050261189,0.11248764647748129,0.07341521953974305,0.014224198785825216,0.11753494282083862,0.05502611887618241,0.010094592686714669,0.035401665960751096,0.08096851616546662,0.21057461527601298,0.07129747282225046,0.04602569532683891,0.04651983622758718,0.22169278554284907,0.20175067061979388,0.19875052943667937,0.15530142594945645,0.1355357899195256,0.8185322811851976,0.1659220909356603,0.0043004467454386035,6.958651691648227e-05
54,54,1,12109,8132,43.7,36462,117790,2690,6780,9657,243056,346,244674,12,109,12109,821.525,1.0517638103147005,297.82903746081985,0.046472535868919265,2732.4285714285716,0.009567875031836318,0.05579421003480771,0.05491977247644112,0.02406825706766279,0.10803124204092028,0.041353255794210037,0.013031666525171915,0.12041769250360812,0.12987520163001953,0.19943119110281007,0.1088292724339927,0.04227014177774004,0.04593768571186009,0.4427965022497665,0.1486458952372867,0.23299091603701502,0.060056031921215725,0.06903811868579676,0.9062730410885448,0.05539915543937261,0.003950499363228098,0.0008043434546551378
55,55,1,12111,15740,45.1,26425,140291,5856,13993,21605,310499,1160,312947,12,111,12111,688.107,1.136876240259426,454.79409452309017,0.05660377358490566,5922.0,0.0098652087446807,0.08871559829212138,0.045427005296134464,0.02404288229465896,0.14616048071508508,0.05020992080746448,0.017413804164201553,0.044044165342039046,0.10915881988153196,0.20909395470842748,0.10379140500816161,0.05837865579402813,0.03709432536655951,0.2709653505926966,0.2074188650733119,0.23644424802731465,0.1163723973740297,0.11219536534774148,0.748495583333879,0.2065487142885206,0.004203854187811442,0.0008774399706646935
56,56,1,12113,7721,39.9,31273,79739,1697,6336,7367,165459,40,174755,12,113,12113,1173.778,1.0866198451287592,148.8824973717347,0.05407642433439095,2200.0,0.009970027213784973,0.07190960508659501,0.044783606516259296,0.016227943666211015,0.10911849910332459,0.05757533954526643,0.016917693976598654,0.07160862313297132,0.11200290949221836,0.2086181166054252,0.1029483690540388,0.04924817216167747,0.07499467011123791,0.3618179309998871,0.16046100402563362,0.22482097844216758,0.10199525953423043,0.09682840266369029,0.8905131264916468,0.06478520286396182,0.00558472553699284,0.0026312649164677805
57,57,1,12115,15437,56.1,31707,177869,5886,15745,23507,415664,588,419496,12,115,12115,725.344,1.0690565024027698,578.3407596947103,0.04390871933838949,6448.285714285715,0.006268658394661239,0.07556684976021678,0.05001433639363802,0.018384316547571528,0.1307591542089965,0.03490771297977725,0.016304133941271386,0.07270519314776605,0.1307310436332357,0.21117788934552958,0.1229837689535557,0.05656410054590738,0.029724122809483385,0.33623621879023324,0.20111430322315862,0.24405601875537614,0.08789614828890925,0.08678859160393324,0.925852024468395,0.04612583745994757,0.0016190892319642683,0.00019176619089231964
58,58,0,12117,19176,39.2,32734,244652,5485,17031,20542,458233,649,461402,12,117,12117,345.294,1.057119381075916,1336.2583769193789,0.049678727335153605,6151.142857142857,0.00245655052891454,0.061871556333077185,0.052727956444255514,0.022942792210977225,0.1051084806173667,0.043813253110540684,0.028011215931200234,0.08820283504733253,0.15774242597648905,0.21136961888723574,0.10032617759102726,0.046212579500678516,0.02953583048575119,0.43245916648954436,0.14104523976914146,0.23756601213151743,0.06087013390448474,0.07838072037015843,0.7822626632169077,0.12340864213819461,0.0029451161833798844,0.0005881287442892251
59,59,1,12119,2836,67.4,27579,26240,1275,1495,3690,115706,49,125044,12,119,12119,579.826,1.0785751842510984,215.65780078851242,0.037309451219512194,922.8571428571429,0.013185975609756097,0.07503810975609757,0.03944359756097561,0.012881097560975609,0.15209603658536586,0.052934451219512194,0.016234756097560976,0.07301829268292682,0.11402439024390244,0.1668826219512195,0.1301829268292683,0.06585365853658537,0.05091463414634146,0.29458841463414637,0.21806402439024392,0.25091463414634146,0.09104420731707318,0.10807926829268293,0.9034599210923674,0.07158513419168384,0.0033771167865434886,0.0008118069198421847
60,60,1,12121,2444,43.3,22987,17849,584,1775,3419,42517,145,44046,12,121,12121,692.256,1.1766179540709811,63.62675079739287,0.060003361532858984,825.4285714285714,0.06773488710852149,0.08992100397781388,0.05630567538797692,0.011485237268194297,0.10622443834388481,0.05748221188862121,0.015014846770127177,0.04269146730909295,0.07064821558630735,0.1900386576278783,0.09221805143145274,0.046557230096924196,0.09367471567034567,0.254636114068015,0.2266793657908006,0.17838534371673484,0.14336937643565467,0.1369264384559359,0.8533648778431051,0.13311939284626736,0.0013586001733386429,0.0005387552411515307
61,61,1,12123,1086,42.0,21515,6831,240,596,910,18108,0,21870,12,123,12123,1232.201,1.2122981366459626,17.748727683227006,0.05928853754940711,249.42857142857142,0.025179329527155615,0.07524520567998828,0.1446347533304055,0.01332162201727419,0.12311521007173182,0.02766798418972332,0.007173181086224565,0.028839115795637534,0.06221636656419265,0.18093983311374615,0.11096471966037183,0.05709266578831796,0.08432147562582346,0.23407992973210365,0.20450885668276972,0.21431708388230128,0.1288244766505636,0.15898111550285463,0.7689257722452744,0.20272014753342554,0.00318118948824343,0.0
62,62,1,12125,621,39.3,23031,3944,199,255,570,9538,7,15303,12,125,12125,249.753,1.234979497236584,61.27253726681962,0.06921906693711967,146.28571428571428,0.038539553752535496,0.04766734279918864,0.05654158215010142,0.01343813387423935,0.09660243407707911,0.07429006085192698,0.007352941176470588,0.057809330628803245,0.07479716024340771,0.202079107505071,0.04234279918864097,0.048174442190669374,0.17114604462474645,0.2773833671399594,0.23656186612576066,0.18585192697768763,0.07352941176470588,0.15745436105476673,0.7493515993881759,0.22338232360178226,0.007714304715036244,0.0006650262685376073
63,63,1,12127,25439,46.6,26792,238538,6479,21800,32115,531217,675,536487,12,127,12127,1432.436,1.0949490220950395,374.52772759132,0.04867149049627313,8627.714285714286,0.006305075082376812,0.08130780001509194,0.05559701179686256,0.02378656650093486,0.13092672865539243,0.04792947035692426,0.017506644643620724,0.0700643084120769,0.10563516085487427,0.20408069154600106,0.11679061617016995,0.051082007898112666,0.040316427571288435,0.3024004561118145,0.19767919576755066,0.2443300438504557,0.10027333171234772,0.10664548206155833,0.8315228464091428,0.11155011319906852,0.0034845129583895838,0.0003008486597953848
64,64,1,12129,829,40.6,31163,14412,156,910,1511,28914,0,32321,12,129,12129,735.726,1.122734866983678,43.93075683066794,0.05474604496253122,368.14285714285717,0.01144879267277269,0.10102692200943658,0.04787676935886761,0.011795725784068832,0.08527615875659172,0.028795448237579794,0.011240632805995004,0.05183180682764363,0.0871495975575909,0.20295587010824312,0.0763946711074105,0.05995004163197336,0.16951151817929502,0.3618512350818762,0.2085067998889814,0.19129891756869274,0.12607549264501805,0.05752150985290036,0.8302305241456862,0.15224589242206535,0.002061598050852752,0.0
65,65,1,12131,2196,44.0,28513,32163,907,3035,4542,66278,36,68262,12,131,12131,1239.595,1.1085192292316304,55.067985914754416,0.04825420514255511,1212.0,0.008083823026458974,0.10966016851661847,0.03193110095451295,0.020551565463420702,0.10878960295992289,0.045145042440070886,0.010384603426297299,0.09706805957155738,0.14460715729254112,0.13776699934707584,0.13456456176351708,0.04010819886204645,0.06308491123340484,0.33889873457078007,0.19646799116997793,0.24313652333426608,0.1049653328358673,0.06827721294655349,0.9026869675216802,0.04810022404096749,0.005837257860484965,0.0
66,66,1,12133,1048,41.5,21452,9305,268,921,1596,21952,35,24764,12,133,12133,615.954,1.1874615513673732,40.20430097052702,0.08855454056958624,397.85714285714283,0.021278882321332616,0.11638903815153144,0.047608812466415906,0.014400859752821064,0.1014508328855454,0.041483073616335304,0.017302525523911875,0.033745298226759805,0.08253627082213863,0.1756045137023106,0.0893068242880172,0.05190757657173563,0.1184309511015583,0.2624395486297689,0.20806018269747448,0.1770016120365395,0.15131649650725418,0.11262761955937668,0.8102945405249969,0.15462350573060019,0.01429569075298854,0.004231195826315573
67,67,1,17001,5760,41.5,30499,34182,651,974,1442,64844,7,66085,17,1,17001,871.338,1.0748184281842819,75.84312861369526,0.044029021122228076,438.14285714285717,0.023638172137382247,0.05154759815107367,0.1205897840968931,0.044906676028319,0.13744075829383887,0.05274705985606459,0.01515417471183664,0.05298110116435551,0.05415130770581007,0.24960505529225907,0.08091978234158329,0.04476040021063718,0.027529108887718683,0.3096951611959511,0.17866128371657597,0.21721958925750395,0.08188520273828331,0.16850974196945762,0.9434304326450345,0.04195857915437561,0.004563053097345133,0.00021509341199606687
68,68,1,17003,435,45.3,21845,2263,39,48,387,6181,0,6260,17,3,17003,252.601,1.1345341338670225,24.78216634138424,0.07114449845338047,67.71428571428571,0.008837825894829872,0.05037560760053027,0.08086610693769333,0.054352629253203714,0.09809986743261158,0.10561201944321696,0.011931064958020326,0.026513477684489615,0.053468846663720725,0.25143614670790987,0.10119310649580203,0.03711886875828546,0.04904993371630579,0.23641184268669907,0.24480777728678746,0.18780380026513477,0.06760936809544851,0.19222271321254972,0.6437642461738847,0.34093129273852163,0.006024096385542169,0.0056984695538912404
69,69,1,17005,1369,41.6,27042,7653,188,286,380,15347,26,16589,17,5,17005,382.76,1.1078272719529854,43.34047444874073,0.030837580033973605,122.0,0.037109630210375014,0.06899255194041552,0.11276623546321704,0.03149091859401542,0.10453416960669018,0.07121390304455769,0.013197438912844636,0.04246700640271789,0.0743499281327584,0.26603946164902653,0.07800862406899255,0.041029661570625896,0.027962890369789627,0.2908663269306154,0.171828041290997,0.22082843329413301,0.10675552071083236,0.17888409773944858,0.9115477629987908,0.07642079806529625,0.005078597339782346,0.0
70,70,1,17007,5835,38.5,30257,27474,399,1042,1657,53129,89,53537,17,7,17007,282.024,1.137939899451554,189.83136186991177,0.061767489262575526,442.57142857142856,0.023112761156002037,0.062022275606027515,0.21955303195748707,0.024932663609230545,0.1156729999272039,0.06198587755696295,0.013976850840794933,0.040511028608866566,0.07534396156366019,0.15538327145664993,0.08269636747470335,0.033013030501565115,0.030028390478270366,0.2750964548300211,0.15006915629322268,0.19705903763558275,0.10362524568683118,0.21238261629176677,0.8967576465183937,0.022662021972974008,0.003502660490755273,0.0
71,71,1,17009,545,38.9,30690,2517,58,55,188,4753,0,6628,17,9,17009,307.205,1.1698539995887312,21.575169674972738,0.03734604688120779,43.0,0.060389352403655144,0.06793802145411204,0.08621374652363925,0.1839491458085022,0.09892729439809297,0.058402860548271755,0.014302741358760428,0.030194676201827572,0.03257846642828764,0.1617004370282082,0.06992451330949544,0.03535955502582439,0.06277314263011521,0.2836710369487485,0.13667063965037743,0.1946762018275725,0.13110846245530394,0.21652761223678982,0.7971233913701741,0.19258137774413323,0.0036336109008327025,0.0
72,72,1,17011,3515,44.4,29091,16725,245,560,677,32755,39,33122,17,11,17011,873.503,1.0918073106606734,37.91858757210908,0.04992526158445441,211.71428571428572,0.05763826606875934,0.05399103139013453,0.15228699551569508,0.03736920777279522,0.1364424514200299,0.05943198804185351,0.01118086696562033,0.03665171898355755,0.03934230194319881,0.21494768310911808,0.07772795216741404,0.04591928251121076,0.027144992526158446,0.270254110612855,0.17907324364723468,0.1952765321375187,0.09530642750373693,0.2101644245142003,0.9470123668421697,0.010713848414350434,0.0019897147055222236,9.183298640871801e-05
