,year,FIPS,office,state,dem_votes,rep_votes,county
0,2008,48103.0,PRESIDENT,TX,319.0,1119.0,CRANE
0,2008,48105.0,PRESIDENT,TX,512.0,1026.0,CROCKETT
0,2008,48107.0,PRESIDENT,TX,684.0,1221.0,CROSBY
0,2008,48109.0,PRESIDENT,TX,492.0,257.0,CULBERSON
0,2008,48111.0,PRESIDENT,TX,302.0,1269.0,DALLAM
0,2008,48113.0,PRESIDENT,TX,422989.0,310000.0,DALLAS
0,2008,48115.0,PRESIDENT,TX,1152.0,2906.0,DAWSON
0,2008,48117.0,PRESIDENT,TX,1247.0,3466.0,DEAF SMITH
0,2008,48119.0,PRESIDENT,TX,589.0,1580.0,DELTA
0,2008,48121.0,PRESIDENT,TX,91160.0,149935.0,DENTON
0,2008,48123.0,PRESIDENT,TX,1716.0,4888.0,DEWITT
0,2008,48125.0,PRESIDENT,TX,234.0,730.0,DICKENS
0,2008,48127.0,PRESIDENT,TX,2692.0,874.0,DIMMIT
0,2008,48129.0,PRESIDENT,TX,291.0,1374.0,DONLEY
0,2008,48131.0,PRESIDENT,TX,3298.0,1076.0,DUVAL
0,2008,48133.0,PRESIDENT,TX,1271.0,5165.0,EASTLAND
0,2008,48135.0,PRESIDENT,TX,9123.0,26199.0,ECTOR
0,2008,48137.0,PRESIDENT,TX,346.0,673.0,EDWARDS
0,2008,48139.0,PRESIDENT,TX,15333.0,38078.0,ELLIS
0,2008,48141.0,PRESIDENT,TX,122021.0,61783.0,EL PASO
0,2008,48143.0,PRESIDENT,TX,3128.0,10768.0,ERATH
0,2008,48145.0,PRESIDENT,TX,2225.0,3328.0,FALLS
0,2008,48147.0,PRESIDENT,TX,3464.0,8092.0,FANNIN
0,2008,48149.0,PRESIDENT,TX,3014.0,7582.0,FAYETTE
0,2008,48151.0,PRESIDENT,TX,687.0,1083.0,FISHER
0,2008,48153.0,PRESIDENT,TX,730.0,1784.0,FLOYD
0,2008,48155.0,PRESIDENT,TX,198.0,327.0,FOARD
0,2008,48157.0,PRESIDENT,TX,98368.0,103206.0,FORT BEND
0,2008,48159.0,PRESIDENT,TX,1036.0,3392.0,FRANKLIN
0,2008,48161.0,PRESIDENT,TX,2034.0,5205.0,FREESTONE
0,2008,48163.0,PRESIDENT,TX,2405.0,1644.0,FRIO
0,2008,48165.0,PRESIDENT,TX,650.0,3385.0,GAINES
0,2008,48167.0,PRESIDENT,TX,41805.0,62258.0,GALVESTON
0,2008,48169.0,PRESIDENT,TX,375.0,1356.0,GARZA
0,2008,48171.0,PRESIDENT,TX,2576.0,9563.0,GILLESPIE
0,2008,48173.0,PRESIDENT,TX,52.0,502.0,GLASSCOCK
0,2008,48175.0,PRESIDENT,TX,1329.0,2298.0,GOLIAD
0,2008,48177.0,PRESIDENT,TX,2167.0,4076.0,GONZALES
0,2008,48179.0,PRESIDENT,TX,1153.0,6924.0,GRAY
0,2008,48181.0,PRESIDENT,TX,13900.0,31136.0,GRAYSON
0,2008,48183.0,PRESIDENT,TX,13166.0,29203.0,GREGG
0,2008,48185.0,PRESIDENT,TX,2704.0,5562.0,GRIMES
0,2008,48187.0,PRESIDENT,TX,16156.0,30869.0,GUADALUPE
0,2008,48189.0,PRESIDENT,TX,2708.0,7171.0,HALE
0,2008,48191.0,PRESIDENT,TX,324.0,930.0,HALL
0,2008,48193.0,PRESIDENT,TX,863.0,2876.0,HAMILTON
0,2008,48195.0,PRESIDENT,TX,240.0,1847.0,HANSFORD
0,2008,48197.0,PRESIDENT,TX,373.0,1199.0,HARDEMAN
0,2008,48199.0,PRESIDENT,TX,3939.0,16603.0,HARDIN
0,2008,48201.0,PRESIDENT,TX,590982.0,571883.0,HARRIS
0,2008,48203.0,PRESIDENT,TX,8887.0,17103.0,HARRISON
0,2008,48205.0,PRESIDENT,TX,250.0,1711.0,HARTLEY
0,2008,48207.0,PRESIDENT,TX,699.0,1388.0,HASKELL
0,2008,48209.0,PRESIDENT,TX,28431.0,29638.0,HAYS
0,2008,48211.0,PRESIDENT,TX,216.0,1345.0,HEMPHILL
0,2008,48213.0,PRESIDENT,TX,7913.0,20857.0,HENDERSON
0,2008,48215.0,PRESIDENT,TX,90261.0,39668.0,HIDALGO
0,2008,48217.0,PRESIDENT,TX,3811.0,9264.0,HILL
0,2008,48219.0,PRESIDENT,TX,1797.0,5795.0,HOCKLEY
0,2008,48221.0,PRESIDENT,TX,5087.0,17299.0,HOOD
0,2008,48223.0,PRESIDENT,TX,3530.0,9299.0,HOPKINS
0,2008,48225.0,PRESIDENT,TX,2656.0,5872.0,HOUSTON
0,2008,48227.0,PRESIDENT,TX,2545.0,7029.0,HOWARD
0,2008,48229.0,PRESIDENT,TX,430.0,458.0,HUDSPETH
0,2008,48231.0,PRESIDENT,TX,8594.0,20573.0,HUNT
0,2008,48233.0,PRESIDENT,TX,1322.0,7361.0,HUTCHINSON
0,2008,48235.0,PRESIDENT,TX,164.0,644.0,IRION
0,2008,48237.0,PRESIDENT,TX,470.0,2528.0,JACK
0,2008,48239.0,PRESIDENT,TX,1301.0,3723.0,JACKSON
0,2008,48241.0,PRESIDENT,TX,3658.0,9022.0,JASPER
0,2008,48243.0,PRESIDENT,TX,468.0,749.0,JEFF DAVIS
0,2008,48245.0,PRESIDENT,TX,44888.0,42905.0,JEFFERSON
0,2008,48247.0,PRESIDENT,TX,1336.0,472.0,JIM HOGG
0,2008,48249.0,PRESIDENT,TX,6706.0,4841.0,JIM WELLS
0,2008,48251.0,PRESIDENT,TX,12912.0,36685.0,JOHNSON
0,2008,48253.0,PRESIDENT,TX,1528.0,4203.0,JONES
0,2008,48255.0,PRESIDENT,TX,1760.0,2736.0,KARNES
0,2008,48257.0,PRESIDENT,TX,11161.0,23735.0,KAUFMAN
0,2008,48259.0,PRESIDENT,TX,3599.0,12971.0,KENDALL
0,2008,48261.0,PRESIDENT,TX,108.0,94.0,KENEDY
0,2008,48263.0,PRESIDENT,TX,99.0,342.0,KENT
0,2008,48265.0,PRESIDENT,TX,5570.0,16752.0,KERR
0,2008,48267.0,PRESIDENT,TX,342.0,1487.0,KIMBLE
0,2008,48269.0,PRESIDENT,TX,8.0,151.0,KING
0,2008,48271.0,PRESIDENT,TX,633.0,907.0,KINNEY
0,2008,48273.0,PRESIDENT,TX,5256.0,4540.0,KLEBERG
0,2008,48275.0,PRESIDENT,TX,367.0,986.0,KNOX
0,2008,48277.0,PRESIDENT,TX,5243.0,12952.0,LAMAR
0,2008,48279.0,PRESIDENT,TX,1156.0,3344.0,LAMB
0,2008,48281.0,PRESIDENT,TX,1903.0,5651.0,LAMPASAS
0,2008,48283.0,PRESIDENT,TX,1052.0,714.0,LA SALLE
0,2008,48285.0,PRESIDENT,TX,1869.0,6293.0,LAVACA
0,2008,48287.0,PRESIDENT,TX,2000.0,4312.0,LEE
0,2008,48289.0,PRESIDENT,TX,1418.0,5566.0,LEON
0,2008,48291.0,PRESIDENT,TX,5991.0,15448.0,LIBERTY
0,2008,48293.0,PRESIDENT,TX,2516.0,5079.0,LIMESTONE
0,2008,48295.0,PRESIDENT,TX,155.0,1093.0,LIPSCOMB
0,2008,48297.0,PRESIDENT,TX,1048.0,3095.0,LIVE OAK
0,2008,48299.0,PRESIDENT,TX,2250.0,7281.0,LLANO
0,2008,48301.0,PRESIDENT,TX,12.0,67.0,LOVING
0,2008,48303.0,PRESIDENT,TX,30486.0,66304.0,LUBBOCK
0,2008,48305.0,PRESIDENT,TX,627.0,1473.0,LYNN
0,2008,48307.0,PRESIDENT,TX,728.0,2263.0,MCCULLOCH
0,2008,48309.0,PRESIDENT,TX,29998.0,49044.0,MCLENNAN
0,2008,48311.0,PRESIDENT,TX,132.0,400.0,MCMULLEN
0,2008,48313.0,PRESIDENT,TX,1146.0,2891.0,MADISON
0,2008,48315.0,PRESIDENT,TX,1644.0,2567.0,MARION
0,2008,48317.0,PRESIDENT,TX,314.0,1389.0,MARTIN
0,2008,48319.0,PRESIDENT,TX,546.0,1544.0,MASON
0,2008,48321.0,PRESIDENT,TX,4440.0,7835.0,MATAGORDA
0,2008,48323.0,PRESIDENT,TX,8554.0,2316.0,MAVERICK
0,2008,48325.0,PRESIDENT,TX,5147.0,10480.0,MEDINA
0,2008,48327.0,PRESIDENT,TX,295.0,712.0,MENARD
0,2008,48329.0,PRESIDENT,TX,9691.0,36155.0,MIDLAND
0,2008,48331.0,PRESIDENT,TX,3044.0,5217.0,MILAM
0,2008,48333.0,PRESIDENT,TX,398.0,1753.0,MILLS
0,2008,48335.0,PRESIDENT,TX,586.0,1815.0,MITCHELL
0,2008,48337.0,PRESIDENT,TX,1597.0,6245.0,MONTAGUE
0,2008,48339.0,PRESIDENT,TX,36703.0,119884.0,MONTGOMERY
0,2008,48341.0,PRESIDENT,TX,1123.0,4282.0,MOORE
0,2008,48343.0,PRESIDENT,TX,2055.0,3158.0,MORRIS
0,2008,48345.0,PRESIDENT,TX,67.0,522.0,MOTLEY
0,2008,48347.0,PRESIDENT,TX,8393.0,14828.0,NACOGDOCHES
0,2008,48349.0,PRESIDENT,TX,5400.0,10810.0,NAVARRO
0,2008,48351.0,PRESIDENT,TX,1751.0,3446.0,NEWTON
0,2008,48353.0,PRESIDENT,TX,1521.0,3485.0,NOLAN
0,2008,48355.0,PRESIDENT,TX,47912.0,52391.0,NUECES
0,2008,48357.0,PRESIDENT,TX,243.0,2851.0,OCHILTREE
0,2008,48359.0,PRESIDENT,TX,102.0,813.0,OLDHAM
0,2008,48361.0,PRESIDENT,TX,7646.0,21509.0,ORANGE
0,2008,48363.0,PRESIDENT,TX,2499.0,7264.0,PALO PINTO
0,2008,48365.0,PRESIDENT,TX,2586.0,7582.0,PANOLA
0,2008,48367.0,PRESIDENT,TX,10502.0,36974.0,PARKER
0,2008,48369.0,PRESIDENT,TX,719.0,2969.0,PARMER
0,2008,48371.0,PRESIDENT,TX,1476.0,2480.0,PECOS
0,2008,48373.0,PRESIDENT,TX,6230.0,13731.0,POLK
0,2008,48375.0,PRESIDENT,TX,8939.0,20761.0,POTTER
0,2008,48377.0,PRESIDENT,TX,1252.0,489.0,PRESIDIO
0,2008,48379.0,PRESIDENT,TX,1048.0,3146.0,RAINS
0,2008,48381.0,PRESIDENT,TX,9468.0,41948.0,RANDALL
0,2008,48383.0,PRESIDENT,TX,197.0,795.0,REAGAN
0,2008,48385.0,PRESIDENT,TX,375.0,1238.0,REAL
0,2008,48387.0,PRESIDENT,TX,1539.0,3461.0,RED RIVER
0,2008,48389.0,PRESIDENT,TX,1606.0,1445.0,REEVES
0,2008,48391.0,PRESIDENT,TX,1382.0,1855.0,REFUGIO
0,2008,48393.0,PRESIDENT,TX,41.0,477.0,ROBERTS
0,2008,48395.0,PRESIDENT,TX,2675.0,3980.0,ROBERTSON
0,2008,48397.0,PRESIDENT,TX,8492.0,23300.0,ROCKWALL
0,2008,48399.0,PRESIDENT,TX,720.0,3118.0,RUNNELS
0,2008,48401.0,PRESIDENT,TX,4983.0,13646.0,RUSK
0,2008,48403.0,PRESIDENT,TX,1077.0,3749.0,SABINE
0,2008,48405.0,PRESIDENT,TX,1328.0,2342.0,SAN AUGUSTINE
0,2008,48407.0,PRESIDENT,TX,2721.0,6151.0,SAN JACINTO
0,2008,48409.0,PRESIDENT,TX,8854.0,12404.0,SAN PATRICIO
0,2008,48411.0,PRESIDENT,TX,487.0,1941.0,SAN SABA
0,2008,48413.0,PRESIDENT,TX,324.0,970.0,SCHLEICHER
0,2008,48415.0,PRESIDENT,TX,1088.0,4414.0,SCURRY
0,2008,48417.0,PRESIDENT,TX,208.0,1284.0,SHACKELFORD
0,2008,48419.0,PRESIDENT,TX,2548.0,6630.0,SHELBY
0,2008,48421.0,PRESIDENT,TX,127.0,884.0,SHERMAN
0,2008,48423.0,PRESIDENT,TX,23726.0,55187.0,SMITH
0,2008,48425.0,PRESIDENT,TX,799.0,2677.0,SOMERVELL
0,2008,48427.0,PRESIDENT,TX,8274.0,1492.0,STARR
0,2008,48429.0,PRESIDENT,TX,626.0,2869.0,STEPHENS
0,2008,48431.0,PRESIDENT,TX,97.0,520.0,STERLING
0,2008,48433.0,PRESIDENT,TX,206.0,524.0,STONEWALL
0,2008,48435.0,PRESIDENT,TX,381.0,1189.0,SUTTON
0,2008,48437.0,PRESIDENT,TX,813.0,1683.0,SWISHER
0,2008,48439.0,PRESIDENT,TX,274880.0,348420.0,TARRANT
0,2008,48441.0,PRESIDENT,TX,12690.0,34317.0,TAYLOR
0,2008,48443.0,PRESIDENT,TX,186.0,323.0,TERRELL
0,2008,48445.0,PRESIDENT,TX,1379.0,2879.0,TERRY
0,2008,48447.0,PRESIDENT,TX,166.0,671.0,THROCKMORTON
0,2008,48449.0,PRESIDENT,TX,3145.0,6028.0,TITUS
0,2008,48451.0,PRESIDENT,TX,11158.0,27362.0,TOM GREEN
0,2008,48453.0,PRESIDENT,TX,254017.0,136981.0,TRAVIS
0,2008,48455.0,PRESIDENT,TX,1925.0,4095.0,TRINITY
0,2008,48457.0,PRESIDENT,TX,2166.0,5644.0,TYLER
0,2008,48459.0,PRESIDENT,TX,3790.0,11222.0,UPSHUR
0,2008,48461.0,PRESIDENT,TX,288.0,898.0,UPTON
0,2008,48463.0,PRESIDENT,TX,4126.0,4590.0,UVALDE
0,2008,48465.0,PRESIDENT,TX,6982.0,5752.0,VAL VERDE
0,2008,48467.0,PRESIDENT,TX,4505.0,15734.0,VAN ZANDT
0,2008,48469.0,PRESIDENT,TX,9832.0,19878.0,VICTORIA
0,2008,48471.0,PRESIDENT,TX,7334.0,11623.0,WALKER
0,2008,48473.0,PRESIDENT,TX,7153.0,8265.0,WALLER
0,2008,48475.0,PRESIDENT,TX,899.0,2667.0,WARD
0,2008,48477.0,PRESIDENT,TX,4034.0,10176.0,WASHINGTON
0,2008,48479.0,PRESIDENT,TX,33452.0,13119.0,WEBB
0,2008,48481.0,PRESIDENT,TX,4937.0,9431.0,WHARTON
0,2008,48483.0,PRESIDENT,TX,314.0,1918.0,WHEELER
0,2008,48485.0,PRESIDENT,TX,13868.0,31731.0,WICHITA
0,2008,48487.0,PRESIDENT,TX,1196.0,3283.0,WILBARGER
0,2008,48489.0,PRESIDENT,TX,3409.0,1456.0,WILLACY
0,2008,48491.0,PRESIDENT,TX,67691.0,88323.0,WILLIAMSON
0,2008,48493.0,PRESIDENT,TX,5362.0,10904.0,WILSON
0,2008,48495.0,PRESIDENT,TX,477.0,1529.0,WINKLER
0,2008,48497.0,PRESIDENT,TX,4471.0,15973.0,WISE
0,2008,48499.0,PRESIDENT,TX,4010.0,13658.0,WOOD
0,2008,48501.0,PRESIDENT,TX,450.0,1989.0,YOAKUM
0,2008,48503.0,PRESIDENT,TX,1303.0,5942.0,YOUNG
0,2008,48505.0,PRESIDENT,TX,1939.0,919.0,ZAPATA
0,2008,48507.0,PRESIDENT,TX,3263.0,596.0,ZAVALA
0,2012,6001.0,PRESIDENT,CA,469684.0,108182.0,ALAMEDA
0,2012,6003.0,PRESIDENT,CA,389.0,236.0,ALPINE
0,2012,6005.0,PRESIDENT,CA,6830.0,10281.0,AMADOR
0,2012,6007.0,PRESIDENT,CA,42669.0,44479.0,BUTTE
0,2012,6009.0,PRESIDENT,CA,8670.0,12365.0,CALAVERAS
0,2012,6011.0,PRESIDENT,CA,2314.0,3601.0,COLUSA
0,2012,6013.0,PRESIDENT,CA,290824.0,136517.0,CONTRA COSTA
0,2012,6015.0,PRESIDENT,CA,3791.0,4614.0,DEL NORTE
0,2012,6017.0,PRESIDENT,CA,35166.0,50973.0,EL DORADO
0,2012,6019.0,PRESIDENT,CA,129129.0,124490.0,FRESNO
0,2012,6021.0,PRESIDENT,CA,3301.0,5632.0,GLENN
0,2012,6023.0,PRESIDENT,CA,34457.0,18825.0,HUMBOLDT
0,2012,6025.0,PRESIDENT,CA,25136.0,12777.0,IMPERIAL
0,2012,6027.0,PRESIDENT,CA,3422.0,4340.0,INYO
0,2012,6029.0,PRESIDENT,CA,89495.0,126618.0,KERN
0,2012,6031.0,PRESIDENT,CA,12979.0,17671.0,KINGS
0,2012,6033.0,PRESIDENT,CA,13163.0,9200.0,LAKE
0,2012,6035.0,PRESIDENT,CA,3053.0,7296.0,LASSEN
0,2012,6037.0,PRESIDENT,CA,2216903.0,885333.0,LOS ANGELES
0,2012,6039.0,PRESIDENT,CA,16018.0,22852.0,MADERA
0,2012,6041.0,PRESIDENT,CA,99896.0,30880.0,MARIN
0,2012,6043.0,PRESIDENT,CA,3498.0,5140.0,MARIPOSA
0,2012,6045.0,PRESIDENT,CA,23193.0,9658.0,MENDOCINO
0,2012,6047.0,PRESIDENT,CA,33005.0,27581.0,MERCED
0,2012,6049.0,PRESIDENT,CA,1111.0,2777.0,MODOC
0,2012,6051.0,PRESIDENT,CA,2733.0,2285.0,MONO
0,2012,6053.0,PRESIDENT,CA,82920.0,37390.0,MONTEREY
0,2012,6055.0,PRESIDENT,CA,35870.0,19526.0,NAPA
0,2012,6057.0,PRESIDENT,CA,24663.0,24986.0,NEVADA
0,2012,6059.0,PRESIDENT,CA,512440.0,582332.0,ORANGE
0,2012,6061.0,PRESIDENT,CA,66818.0,99921.0,PLACER
0,2012,6063.0,PRESIDENT,CA,4026.0,5721.0,PLUMAS
0,2012,6065.0,PRESIDENT,CA,329063.0,318127.0,RIVERSIDE
0,2012,6067.0,PRESIDENT,CA,300503.0,202514.0,SACRAMENTO
0,2012,6069.0,PRESIDENT,CA,11276.0,7343.0,SAN BENITO
0,2012,6071.0,PRESIDENT,CA,305109.0,262358.0,SAN BERNARDINO
0,2012,6073.0,PRESIDENT,CA,626957.0,536726.0,SAN DIEGO
0,2012,6075.0,PRESIDENT,CA,301723.0,47076.0,SAN FRANCISCO
0,2012,6077.0,PRESIDENT,CA,114121.0,86071.0,SAN JOAQUIN
0,2012,6079.0,PRESIDENT,CA,61258.0,59967.0,SAN LUIS OBISPO
0,2012,6081.0,PRESIDENT,CA,206085.0,72756.0,SAN MATEO
0,2012,6083.0,PRESIDENT,CA,94129.0,64606.0,SANTA BARBARA
0,2012,6085.0,PRESIDENT,CA,450818.0,174843.0,SANTA CLARA
0,2012,6087.0,PRESIDENT,CA,90805.0,24047.0,SANTA CRUZ
0,2012,6089.0,PRESIDENT,CA,25819.0,48067.0,SHASTA
0,2012,6091.0,PRESIDENT,CA,653.0,1056.0,SIERRA
0,2012,6093.0,PRESIDENT,CA,8046.0,11077.0,SISKIYOU
0,2012,6095.0,PRESIDENT,CA,96783.0,52092.0,SOLANO
0,2012,6097.0,PRESIDENT,CA,153942.0,54784.0,SONOMA
0,2012,6099.0,PRESIDENT,CA,77724.0,73459.0,STANISLAUS
0,2012,6101.0,PRESIDENT,CA,12192.0,18122.0,SUTTER
0,2012,6103.0,PRESIDENT,CA,7934.0,14235.0,TEHAMA
0,2012,6105.0,PRESIDENT,CA,2674.0,2716.0,TRINITY
0,2012,6107.0,PRESIDENT,CA,41752.0,56956.0,TULARE
0,2012,6109.0,PRESIDENT,CA,9998.0,13880.0,TUOLUMNE
0,2012,6111.0,PRESIDENT,CA,170929.0,147958.0,VENTURA
0,2012,6113.0,PRESIDENT,CA,48715.0,23368.0,YOLO
0,2012,6115.0,PRESIDENT,CA,7711.0,11275.0,YUBA
0,2012,12001.0,PRESIDENT,FL,69699.0,48797.0,ALACHUA
0,2012,12003.0,PRESIDENT,FL,2311.0,8975.0,BAKER
0,2012,12005.0,PRESIDENT,FL,22051.0,56876.0,BAY
0,2012,12007.0,PRESIDENT,FL,3325.0,8219.0,BRADFORD
0,2012,12009.0,PRESIDENT,FL,122993.0,159300.0,BREVARD
0,2012,12011.0,PRESIDENT,FL,508312.0,244101.0,BROWARD
0,2012,12013.0,PRESIDENT,FL,1664.0,4366.0,CALHOUN
0,2012,12015.0,PRESIDENT,FL,35906.0,47996.0,CHARLOTTE
0,2012,12017.0,PRESIDENT,FL,28460.0,44662.0,CITRUS
0,2012,12019.0,PRESIDENT,FL,25759.0,70022.0,CLAY
0,2012,12021.0,PRESIDENT,FL,51698.0,96520.0,COLLIER
0,2012,12023.0,PRESIDENT,FL,8462.0,18429.0,COLUMBIA
0,2012,12027.0,PRESIDENT,FL,4174.0,5587.0,DESOTO
0,2012,12029.0,PRESIDENT,FL,1798.0,5052.0,DIXIE
0,2012,12031.0,PRESIDENT,FL,196737.0,211615.0,DUVAL
0,2012,12033.0,PRESIDENT,FL,58185.0,88711.0,ESCAMBIA
0,2012,12035.0,PRESIDENT,FL,23207.0,26969.0,FLAGLER
0,2012,12037.0,PRESIDENT,FL,1845.0,3570.0,FRANKLIN
0,2012,12039.0,PRESIDENT,FL,15770.0,6630.0,GADSDEN
0,2012,12041.0,PRESIDENT,FL,1885.0,5917.0,GILCHRIST
0,2012,12043.0,PRESIDENT,FL,1603.0,2344.0,GLADES
0,2012,12045.0,PRESIDENT,FL,2014.0,4995.0,GULF
0,2012,12047.0,PRESIDENT,FL,2228.0,3138.0,HAMILTON
0,2012,12049.0,PRESIDENT,FL,2463.0,4696.0,HARDEE
0,2012,12051.0,PRESIDENT,FL,4751.0,5355.0,HENDRY
0,2012,12053.0,PRESIDENT,FL,37830.0,44938.0,HERNANDO
0,2012,12055.0,PRESIDENT,FL,16148.0,25915.0,HIGHLANDS
0,2012,12057.0,PRESIDENT,FL,286467.0,250186.0,HILLSBOROUGH
0,2012,12059.0,PRESIDENT,FL,1264.0,6919.0,HOLMES
0,2012,12061.0,PRESIDENT,FL,27492.0,43450.0,INDIAN RIVER
0,2012,12063.0,PRESIDENT,FL,7342.0,13418.0,JACKSON
0,2012,12065.0,PRESIDENT,FL,3945.0,3808.0,JEFFERSON
0,2012,12067.0,PRESIDENT,FL,687.0,2668.0,LAFAYETTE
0,2012,12069.0,PRESIDENT,FL,61799.0,87643.0,LAKE
0,2012,12071.0,PRESIDENT,FL,110157.0,154163.0,LEE
0,2012,12073.0,PRESIDENT,FL,90881.0,55805.0,LEON
0,2012,12075.0,PRESIDENT,FL,6119.0,12054.0,LEVY
0,2012,12077.0,PRESIDENT,FL,942.0,2301.0,LIBERTY
0,2012,12079.0,PRESIDENT,FL,4176.0,4474.0,MADISON
0,2012,12081.0,PRESIDENT,FL,66503.0,85627.0,MANATEE
0,2012,12083.0,PRESIDENT,FL,66831.0,93043.0,MARION
0,2012,12085.0,PRESIDENT,FL,30107.0,48183.0,MARTIN
0,2012,12086.0,PRESIDENT,FL,541440.0,332981.0,MIAMI-DADE
0,2012,12087.0,PRESIDENT,FL,19404.0,19234.0,MONROE
0,2012,12089.0,PRESIDENT,FL,10251.0,29929.0,NASSAU
0,2012,12091.0,PRESIDENT,FL,23421.0,70168.0,OKALOOSA
0,2012,12093.0,PRESIDENT,FL,4856.0,7328.0,OKEECHOBEE
0,2012,12095.0,PRESIDENT,FL,273665.0,188589.0,ORANGE
0,2012,12097.0,PRESIDENT,FL,67239.0,40592.0,OSCEOLA
0,2012,12099.0,PRESIDENT,FL,349651.0,247398.0,PALM BEACH
0,2012,12101.0,PRESIDENT,FL,98263.0,112427.0,PASCO
0,2012,12103.0,PRESIDENT,FL,239104.0,213258.0,PINELLAS
0,2012,12105.0,PRESIDENT,FL,114622.0,131577.0,POLK
0,2012,12107.0,PRESIDENT,FL,11667.0,19326.0,PUTNAM
0,2012,12109.0,PRESIDENT,FL,35190.0,78513.0,ST. JOHNS
0,2012,12111.0,PRESIDENT,FL,65869.0,56202.0,ST. LUCIE
0,2012,12113.0,PRESIDENT,FL,17768.0,58186.0,SANTA ROSA
0,2012,12115.0,PRESIDENT,FL,95119.0,110504.0,SARASOTA
0,2012,12117.0,PRESIDENT,FL,96445.0,109943.0,SEMINOLE
0,2012,12119.0,PRESIDENT,FL,19524.0,40646.0,SUMTER
0,2012,12121.0,PRESIDENT,FL,4751.0,12672.0,SUWANNEE
0,2012,12123.0,PRESIDENT,FL,2764.0,6249.0,TAYLOR
0,2012,12125.0,PRESIDENT,FL,1339.0,3980.0,UNION
0,2012,12127.0,PRESIDENT,FL,114748.0,117490.0,VOLUSIA
0,2012,12129.0,PRESIDENT,FL,5175.0,9290.0,WAKULLA
0,2012,12131.0,PRESIDENT,FL,6671.0,21490.0,WALTON
0,2012,12133.0,PRESIDENT,FL,2820.0,8038.0,WASHINGTON
0,2012,17001.0,PRESIDENT,IL,9648.0,20416.0,ADAMS
0,2012,17003.0,PRESIDENT,IL,1965.0,1487.0,ALEXANDER
0,2012,17005.0,PRESIDENT,IL,3020.0,4095.0,BOND
0,2012,17007.0,PRESIDENT,IL,9883.0,11096.0,BOONE
0,2012,17009.0,PRESIDENT,IL,787.0,1513.0,BROWN
0,2012,17011.0,PRESIDENT,IL,8134.0,8164.0,BUREAU
0,2012,17013.0,PRESIDENT,IL,1080.0,1440.0,CALHOUN
0,2012,17015.0,PRESIDENT,IL,3665.0,3555.0,CARROLL
0,2012,17017.0,PRESIDENT,IL,2053.0,2707.0,CASS
0,2012,17019.0,PRESIDENT,IL,40831.0,35312.0,CHAMPAIGN
0,2012,17021.0,PRESIDENT,IL,5494.0,8885.0,CHRISTIAN
0,2012,17023.0,PRESIDENT,IL,2591.0,5144.0,CLARK
0,2012,17025.0,PRESIDENT,IL,1584.0,4190.0,CLAY
0,2012,17027.0,PRESIDENT,IL,5596.0,10524.0,CLINTON
0,2012,17029.0,PRESIDENT,IL,9262.0,11631.0,COLES
0,2012,17031.0,PRESIDENT,IL,1488537.0,495542.0,COOK
0,2012,17033.0,PRESIDENT,IL,2858.0,5585.0,CRAWFORD
0,2012,17035.0,PRESIDENT,IL,1641.0,3509.0,CUMBERLAND
0,2012,17037.0,PRESIDENT,IL,21207.0,18934.0,DEKALB
0,2012,17039.0,PRESIDENT,IL,2601.0,4579.0,DE WITT
0,2012,17041.0,PRESIDENT,IL,2430.0,5334.0,DOUGLAS
0,2012,17043.0,PRESIDENT,IL,199460.0,195046.0,DUPAGE
0,2012,17045.0,PRESIDENT,IL,2565.0,5132.0,EDGAR
0,2012,17047.0,PRESIDENT,IL,754.0,2405.0,EDWARDS
0,2012,17049.0,PRESIDENT,IL,3861.0,12501.0,EFFINGHAM
0,2012,17051.0,PRESIDENT,IL,2853.0,5951.0,FAYETTE
0,2012,17053.0,PRESIDENT,IL,1656.0,4229.0,FORD
0,2012,17055.0,PRESIDENT,IL,7254.0,10267.0,FRANKLIN
0,2012,17057.0,PRESIDENT,IL,8328.0,6632.0,FULTON
0,2012,17059.0,PRESIDENT,IL,1029.0,1492.0,GALLATIN
0,2012,17061.0,PRESIDENT,IL,2023.0,3451.0,GREENE
0,2012,17063.0,PRESIDENT,IL,9451.0,11343.0,GRUNDY
0,2012,17065.0,PRESIDENT,IL,1269.0,2566.0,HAMILTON
0,2012,17067.0,PRESIDENT,IL,3650.0,5271.0,HANCOCK
0,2012,17069.0,PRESIDENT,IL,742.0,1535.0,HARDIN
0,2012,17071.0,PRESIDENT,IL,1978.0,1541.0,HENDERSON
0,2012,17073.0,PRESIDENT,IL,12332.0,11583.0,HENRY
0,2012,17075.0,PRESIDENT,IL,3413.0,9120.0,IROQUOIS
0,2012,17077.0,PRESIDENT,IL,13319.0,9864.0,JACKSON
0,2012,17079.0,PRESIDENT,IL,1436.0,3514.0,JASPER
0,2012,17081.0,PRESIDENT,IL,6089.0,9811.0,JEFFERSON
0,2012,17083.0,PRESIDENT,IL,3667.0,6039.0,JERSEY
0,2012,17085.0,PRESIDENT,IL,5667.0,5534.0,JO DAVIESS
0,2012,17087.0,PRESIDENT,IL,1572.0,3963.0,JOHNSON
0,2012,17089.0,PRESIDENT,IL,90332.0,88335.0,KANE
0,2012,17091.0,PRESIDENT,IL,21595.0,23136.0,KANKAKEE
0,2012,17093.0,PRESIDENT,IL,22471.0,24047.0,KENDALL
